"island","site","web","web_a","web_b","native","netting","startdate","enddate","spidpres","webpres","websize","webarea","websize_c"
"guam","Nblas","A'A","a","a","yes","no","24-Jun-2013","29-Jun-2013","yes","yes",77,0.465662571078347,25.2967032967033
"guam","Nblas","J'E","j","e","no","no","7-Aug-2013","12-Aug-2013","no","no",76,0.453645979178366,24.2967032967033
"guam","Nblas","J'I","j","i","no","yes","7-Aug-2013","12-Aug-2013","no","no",73,0.4185386812745,21.2967032967033
"saipan","LADT","G'P","g","p","yes","no","23-Jul-2013","1-Aug-2013","yes","no",71,0.395919214168654,19.2967032967033
"guam","Nblas","J'O","j","o","no","yes","7-Aug-2013","11-Aug-2013","no","no",71,0.395919214168654,19.2967032967033
"guam","Anao","I'V","i","v","no","no","7-Aug-2013","12-Aug-2013","no","no",70,0.38484510006475,18.2967032967033
"guam","Nblas","A'O","a","o","yes","no","24-Jun-2013","30-Jun-2013","no","no",70,0.38484510006475,18.2967032967033
"guam","Nblas","J'G","j","g","no","no","7-Aug-2013","14-Aug-2013","yes","no",67,0.352565235549115,15.2967032967033
"guam","Nblas","A'F","a","f","yes","no","24-Jun-2013","28-Jun-2013","no","no",67,0.352565235549115,15.2967032967033
"saipan","LADT","I'G","i","g","no","yes","1-Aug-2013","7-Aug-2013","no","no",66,0.342119439975929,14.2967032967033
"guam","Nblas","A'I","a","i","yes","no","24-Jun-2013","28-Jun-2013","no","no",66,0.342119439975929,14.2967032967033
"guam","Anao","I'T","i","t","no","no","7-Aug-2013","10-Aug-2013","no","no",63,0.311724531052447,11.2967032967033
"guam","Nblas","J'K","j","k","no","yes","7-Aug-2013","14-Aug-2013","yes","no",63,0.311724531052447,11.2967032967033
"saipan","Forbi","H'P","h","p","no","no","1-Aug-2013","5-Aug-2013","no","yes",62,0.301907054009979,10.2967032967033
"guam","Nblas","A'C","a","c","yes","no","24-Jun-2013","28-Jun-2013","yes","yes",62,0.301907054009979,10.2967032967033
"saipan","LADT","G'Z","g","z","no","no","30-Jul-2013","31-Jul-2013","no","yes",61,0.292246656600191,9.2967032967033
"guam","Nblas","J'M","j","m","no","yes","7-Aug-2013","10-Aug-2013","no","yes",61,0.292246656600191,9.2967032967033
"guam","Nblas","J'J","j","j","no","yes","7-Aug-2013","11-Aug-2013","no","no",60,0.282743338823081,8.2967032967033
"saipan","LADT","G'X","g","x","no","no","30-Jul-2013","31-Jul-2013","no","yes",59,0.273397100678652,7.2967032967033
"saipan","LADT","H'H","h","h","no","no","1-Aug-2013","2-Aug-2013","no","yes",59,0.273397100678652,7.2967032967033
"guam","Nblas","J'H","j","h","no","no","7-Aug-2013","10-Aug-2013","no","no",59,0.273397100678652,7.2967032967033
"guam","Nblas","A'D","a","d","yes","no","24-Jun-2013","30-Jun-2013","yes","yes",58,0.264207942166902,6.2967032967033
"guam","Nblas","A'J","a","j","yes","no","24-Jun-2013","30-Jun-2013","no","no",58,0.264207942166902,6.2967032967033
"guam","NBlas","A'P","a","p","yes","no","24-Jun-2013","25-Jun-2013","no","no",58,0.264207942166902,6.2967032967033
"saipan","LADT","H'I","h","i","no","no","1-Aug-2013","3-Aug-2013","no","yes",57,0.255175863287831,5.2967032967033
"saipan","LADT","H'W","h","w","no","yes","30-Jul-2013","2-Aug-2013","no","no",57,0.255175863287831,5.2967032967033
"saipan","LADT","H'Z","h","z","no","yes","30-Jul-2013","6-Aug-2013","yes","yes",57,0.255175863287831,5.2967032967033
"guam","Anao","I'S","i","s","no","no","7-Aug-2013","14-Aug-2013","yes","no",57,0.255175863287831,5.2967032967033
"saipan","Forbi","H'U","h","u","no","yes","1-Aug-2013","7-Aug-2013","yes","no",56,0.24630086404144,4.2967032967033
"guam","Nblas","J'F","j","f","no","no","7-Aug-2013","14-Aug-2013","yes","no",56,0.24630086404144,4.2967032967033
"guam","Nblas","A'E","a","e","yes","no","24-Jun-2013","1-Jul-2013","no","no",56,0.24630086404144,4.2967032967033
"guam","Nblas","A'L","a","l","yes","no","24-Jun-2013","30-Jun-2013","no","no",56,0.24630086404144,4.2967032967033
"saipan","Forbi","G'U","g","u","yes","no","27-Jul-2013","29-Jul-2013","no","yes",55,0.237582944427728,3.2967032967033
"saipan","LADT","H'A","h","a","no","no","30-Jul-2013","31-Jul-2013","no","yes",55,0.237582944427728,3.2967032967033
"saipan","LADT","H'E","h","e","no","no","1-Aug-2013","2-Aug-2013","no","yes",55,0.237582944427728,3.2967032967033
"saipan","Forbi","H'Q","h","q","no","yes","1-Aug-2013","2-Aug-2013","no","no",55,0.237582944427728,3.2967032967033
"saipan","LADT","I'F","i","f","no","yes","1-Aug-2013","7-Aug-2013","no","no",55,0.237582944427728,3.2967032967033
"saipan","Forbi","I'L","i","l","yes","no","5-Aug-2013","6-Aug-2013","no","yes",54,0.229022104446696,2.2967032967033
"guam","Nblas","A'M","a","m","yes","no","24-Jun-2013","28-Jun-2013","no","yes",54,0.229022104446696,2.2967032967033
"saipan","LADT","H'C","h","c","no","no","30-Jul-2013","31-Jul-2013","no","yes",53,0.220618344098343,1.2967032967033
"guam","Nblas","J'L","j","l","no","yes","7-Aug-2013","12-Aug-2013","no","no",53,0.220618344098343,1.2967032967033
"guam","Nblas","A'N","a","n","yes","no","24-Jun-2013","27-Jun-2013","no","yes",53,0.220618344098343,1.2967032967033
"saipan","Forbi","H'K","h","k","no","no","1-Aug-2013","2-Aug-2013","no","yes",52,0.21237166338267,0.296703296703299
"saipan","Forbi","G'T","g","t","yes","no","27-Jul-2013","31-Jul-2013","no","no",51,0.204282062299676,-0.703296703296701
"saipan","LADT","H'G","h","g","no","no","1-Aug-2013","2-Aug-2013","no","yes",51,0.204282062299676,-0.703296703296701
"saipan","Forbi","H'N","h","n","no","no","1-Aug-2013","3-Aug-2013","no","yes",51,0.204282062299676,-0.703296703296701
"saipan","LADT","H'V","h","v","no","yes","30-Jul-2013","2-Aug-2013","no","yes",51,0.204282062299676,-0.703296703296701
"saipan","LADT","I'H","i","h","yes","no","2-Aug-2013","4-Aug-2013","no","yes",51,0.204282062299676,-0.703296703296701
"saipan","LADT","I'J","i","j","yes","no","3-Aug-2013","5-Aug-2013","no","yes",51,0.204282062299676,-0.703296703296701
"guam","Anao","J'A","j","a","no","yes","7-Aug-2013","10-Aug-2013","no","no",51,0.204282062299676,-0.703296703296701
"guam","Nblas","A'G","a","g","yes","no","24-Jun-2013","29-Jun-2013","yes","yes",51,0.204282062299676,-0.703296703296701
"saipan","LADT","G'V","g","v","yes","no","23-Jul-2013","24-Jul-2013","no","yes",50,0.196349540849362,-1.7032967032967
"saipan","LADT","H'J","h","j","no","no","1-Aug-2013","4-Aug-2013","no","yes",49,0.188574099031727,-2.7032967032967
"saipan","Forbi","H'S","h","s","no","yes","1-Aug-2013","5-Aug-2013","no","no",49,0.188574099031727,-2.7032967032967
"saipan","LADT","I'A","i","a","no","yes","30-Jul-2013","7-Aug-2013","yes","yes",49,0.188574099031727,-2.7032967032967
"guam","Anao","I'X","i","x","no","yes","7-Aug-2013","10-Aug-2013","no","yes",49,0.188574099031727,-2.7032967032967
"saipan","LADT","H'F","h","f","no","no","1-Aug-2013","2-Aug-2013","no","yes",48,0.180955736846772,-3.7032967032967
"saipan","LADT","H'Y","h","y","no","yes","30-Jul-2013","6-Aug-2013","no","no",48,0.180955736846772,-3.7032967032967
"saipan","LADT","I'E","i","e","no","yes","1-Aug-2013","6-Aug-2013","no","no",48,0.180955736846772,-3.7032967032967
"saipan","LADT","I'I","i","i","yes","no","3-Aug-2013","4-Aug-2013","no","yes",48,0.180955736846772,-3.7032967032967
"guam","Anao","I'W","i","w","no","yes","7-Aug-2013","12-Aug-2013","no","no",48,0.180955736846772,-3.7032967032967
"guam","Anao","I'Z","i","z","no","yes","7-Aug-2013","14-Aug-2013","yes","no",48,0.180955736846772,-3.7032967032967
"guam","Nblas","J'N","j","n","no","yes","7-Aug-2013","12-Aug-2013","no","no",48,0.180955736846772,-3.7032967032967
"saipan","Forbi","H'O","h","o","no","no","1-Aug-2013","4-Aug-2013","no","yes",47,0.173494454294496,-4.7032967032967
"guam","Anao","I'Y","i","y","no","yes","7-Aug-2013","11-Aug-2013","no","no",47,0.173494454294496,-4.7032967032967
"guam","Nblas","Z'","z",NA,"yes","no","24-Jun-2013","1-Jul-2013","yes","yes",47,0.173494454294496,-4.7032967032967
"guam","Nblas","A'B","a","b","yes","no","24-Jun-2013","29-Jun-2013","yes","yes",47,0.173494454294496,-4.7032967032967
"saipan","LADT","H'D","h","d","no","no","30-Jul-2013","2-Aug-2013","no","yes",46,0.1661902513749,-5.7032967032967
"saipan","Forbi","H'T","h","t","no","yes","1-Aug-2013","6-Aug-2013","no","no",46,0.1661902513749,-5.7032967032967
"saipan","LADT","I'D","i","d","no","yes","1-Aug-2013","5-Aug-2013","no","yes",46,0.1661902513749,-5.7032967032967
"saipan","Forbi","H'R","h","r","no","yes","1-Aug-2013","4-Aug-2013","no","yes",45,0.159043128087983,-6.7032967032967
"saipan","LADT","G'Y","g","y","no","no","30-Jul-2013","31-Jul-2013","no","yes",44,0.152053084433746,-7.7032967032967
"saipan","LADT","H'X","h","x","no","yes","30-Jul-2013","3-Aug-2013","no","yes",44,0.152053084433746,-7.7032967032967
"saipan","LADT","G'W","g","w","no","no","30-Jul-2013","31-Jul-2013","no","yes",43,0.145220120412188,-8.7032967032967
"guam","Nblas","A'H","a","h","yes","no","24-Jun-2013","26-Jun-2013","no","no",43,0.145220120412188,-8.7032967032967
"saipan","forbi","I'K","i","k","yes","no","4-Aug-2013","5-Aug-2013","no","yes",42,0.13854423602331,-9.7032967032967
"guam","Anao","J'B","j","b","no","yes","7-Aug-2013","10-Aug-2013","no","no",42,0.13854423602331,-9.7032967032967
"saipan","MTR","G'R","g","r","yes","no","26-Jul-2013","27-Jul-2013","no","yes",41,0.132025431267111,-10.7032967032967
"saipan","LADT","I'C","i","c","no","yes","1-Aug-2013","4-Aug-2013","no","yes",41,0.132025431267111,-10.7032967032967
"guam","Nblas","A'K","a","k","yes","no","24-Jun-2013","29-Jun-2013","no","no",39,0.119459060652752,-12.7032967032967
"guam","Anao","J'C","j","c","no","no","7-Aug-2013","10-Aug-2013","no","no",38,0.113411494794592,-13.7032967032967
"saipan","Forbi","G'S","g","s","yes","no","27-Jul-2013","29-Jul-2013","no","yes",37,0.107521008569111,-14.7032967032967
"guam","Nblas","J'D","j","d","no","no","7-Aug-2013","11-Aug-2013","no","yes",37,0.107521008569111,-14.7032967032967
"saipan","MTR","G'Q","g","q","yes","no","26-Jul-2013","29-Jul-2013","no","yes",34,0.090792027688745,-17.7032967032967
"saipan","LADT","I'B","i","b","no","yes","1-Aug-2013","2-Aug-2013","no","yes",34,0.090792027688745,-17.7032967032967
"guam","Anao","I'R","i","r","no","no","7-Aug-2013","10-Aug-2013","no","no",34,0.090792027688745,-17.7032967032967
"saipan","LADT","H'B","h","b","no","no","30-Jul-2013","31-Jul-2013","no","yes",33,0.0855298599939821,-18.7032967032967
"guam","Anao","I'U","i","u","no","no","7-Aug-2013","12-Aug-2013","no","no",32,0.0804247719318987,-19.7032967032967
"saipan","Forbi","H'L","h","l","no","no","1-Aug-2013","2-Aug-2013","no","yes",31,0.0754767635024948,-20.7032967032967
"saipan","Forbi","H'M","h","m","no","no","1-Aug-2013","2-Aug-2013","no","no",27,0.057255526111674,-24.7032967032967
"guam","Anao","I'Q","i","q","no","no","7-Aug-2013","14-Aug-2013","yes","no",25,0.0490873852123405,-26.7032967032967
